Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
1/4/2024 15:00,821,207,467,147
1/4/2024 16:00,741,298,329,114
1/4/2024 17:00,776,363,278,135
1/4/2024 18:00,1260,659,419,182
1/4/2024 19:00,973,381,410,182
1/4/2024 20:00,929,429,316,184
1/4/2024 21:00,1812,509,1119,184
1/4/2024 22:00,715,159,372,184
1/4/2024 23:00,959,463,311,185
1/5/2024 0:00,834,344,303,187
1/5/2024 1:00,694,173,333,188
1/5/2024 2:00,1561,297,1077,187
1/5/2024 3:00,990,360,442,188
1/5/2024 4:00,2081,880,1012,189
1/5/2024 5:00,818,190,441,187
1/5/2024 6:00,739,274,283,182
1/5/2024 7:00,839,396,301,142
1/5/2024 8:00,614,252,250,112
1/5/2024 9:00,739,263,372,104
1/5/2024 10:00,1819,296,330,1193
1/5/2024 11:00,2699,774,471,1454
1/5/2024 12:00,3524,672,1345,1507
1/5/2024 13:00,2672,574,600,1498
1/5/2024 14:00,2280,436,347,1497
1/5/2024 15:00,1853,377,512,964
1/5/2024 16:00,607,216,287,104
1/5/2024 17:00,621,233,261,127
1/5/2024 18:00,873,421,268,184
1/5/2024 19:00,1044,468,392,184
1/5/2024 20:00,647,197,265,185
1/5/2024 21:00,759,234,340,185
1/5/2024 22:00,949,412,353,184
1/5/2024 23:00,826,318,322,186
1/6/2024 0:00,732,196,349,187
1/6/2024 1:00,1226,612,428,186
1/6/2024 2:00,593,81,325,187
1/6/2024 3:00,1148,644,317,187
1/6/2024 4:00,655,81,386,188
1/6/2024 5:00,667,187,294,186
1/6/2024 6:00,826,364,276,186
1/6/2024 7:00,843,322,376,145
1/6/2024 8:00,568,107,346,115
1/6/2024 9:00,631,130,396,105
1/6/2024 10:00,552,108,340,104
1/6/2024 11:00,753,371,276,106
1/6/2024 12:00,478,108,264,106
1/6/2024 13:00,827,460,262,105
1/6/2024 14:00,611,96,409,106
1/6/2024 15:00,1009,452,452,105
1/6/2024 16:00,785,303,377,105
1/6/2024 17:00,1144,714,302,128
1/6/2024 18:00,921,380,358,183
1/6/2024 19:00,849,306,361,182
1/6/2024 20:00,1336,551,591,194
1/6/2024 21:00,969,440,345,184
1/6/2024 22:00,651,186,279,186
1/6/2024 23:00,826,349,291,186
1/7/2024 0:00,914,335,393,186
1/7/2024 1:00,672,201,283,188
1/7/2024 2:00,1139,576,374,189
1/7/2024 3:00,916,354,373,189
1/7/2024 4:00,626,80,358,188
1/7/2024 5:00,812,230,395,187
1/7/2024 6:00,573,77,312,184
1/7/2024 7:00,1128,495,489,144
1/7/2024 8:00,448,72,264,112
1/7/2024 9:00,455,73,277,105
1/7/2024 10:00,1941,799,262,880
1/7/2024 11:00,1476,485,859,132
1/7/2024 12:00,901,220,566,115
1/7/2024 13:00,2093,563,1290,240
1/7/2024 14:00,2619,931,1435,253
1/7/2024 15:00,2701,813,1624,264
1/7/2024 16:00,893,491,297,105
1/7/2024 17:00,651,222,304,125
1/7/2024 18:00,565,71,312,182
1/7/2024 19:00,762,228,353,181
1/7/2024 20:00,520,63,273,184
1/7/2024 21:00,752,218,351,183
1/7/2024 22:00,663,186,294,183
1/7/2024 23:00,1052,504,365,183
1/8/2024 0:00,1006,309,512,185
1/8/2024 1:00,924,411,326,187
1/8/2024 2:00,835,315,333,187
1/8/2024 3:00,1006,367,452,187
1/8/2024 4:00,941,375,378,188
1/8/2024 5:00,732,201,344,187
1/8/2024 6:00,1001,470,348,183
1/8/2024 7:00,607,180,277,150
1/8/2024 8:00,930,407,412,111
1/8/2024 9:00,595,103,389,103
1/8/2024 10:00,467,106,259,102
1/8/2024 11:00,500,74,324,102
1/8/2024 12:00,1521,110,1307,104
1/8/2024 13:00,1688,346,1208,134
1/8/2024 14:00,756,251,376,129
1/8/2024 15:00,1716,965,620,131
1/8/2024 16:00,535,138,292,105
1/8/2024 17:00,1148,576,445,127
1/8/2024 18:00,705,168,356,181
1/8/2024 19:00,661,68,410,183
1/8/2024 20:00,687,245,259,183
1/8/2024 21:00,956,414,358,184
1/8/2024 22:00,672,112,376,184
1/8/2024 23:00,795,78,529,188
1/9/2024 0:00,615,113,314,188
1/9/2024 1:00,786,225,373,188
1/9/2024 2:00,821,341,292,188
1/9/2024 3:00,1162,510,464,188
1/9/2024 4:00,834,358,288,188
1/9/2024 5:00,758,213,357,188
1/9/2024 6:00,917,444,291,182
1/9/2024 7:00,618,175,292,151
1/9/2024 8:00,764,174,479,111
1/9/2024 9:00,686,168,415,103
1/9/2024 10:00,1330,488,480,362
1/9/2024 11:00,1219,148,692,379
1/9/2024 12:00,1327,298,685,344
1/9/2024 13:00,2520,500,1673,347
1/9/2024 14:00,1195,206,643,346
1/9/2024 15:00,524,118,302,104
1/9/2024 16:00,667,214,348,105
1/9/2024 17:00,671,217,323,131
1/9/2024 18:00,830,368,280,182
1/9/2024 19:00,727,279,266,182
1/9/2024 20:00,797,339,275,183
1/9/2024 21:00,527,72,272,183
1/9/2024 22:00,596,110,303,183
1/9/2024 23:00,692,218,289,185
1/10/2024 0:00,989,368,435,186
1/10/2024 1:00,988,193,607,188
1/10/2024 2:00,606,82,336,188
1/10/2024 3:00,992,469,335,188
1/10/2024 4:00,813,323,302,188
1/10/2024 5:00,683,195,301,187
1/10/2024 6:00,766,299,285,182
1/10/2024 7:00,515,71,301,143
1/10/2024 8:00,959,595,253,111
1/10/2024 9:00,1184,782,297,105
1/10/2024 10:00,1610,429,294,887
1/10/2024 11:00,2256,171,1228,857
1/10/2024 12:00,2363,970,522,871
1/10/2024 13:00,1788,404,499,885
1/10/2024 14:00,1831,484,824,523
1/10/2024 15:00,1548,358,668,522
1/10/2024 16:00,1142,383,654,105
1/10/2024 17:00,1312,864,320,128
1/10/2024 18:00,1188,408,599,181
1/10/2024 19:00,1055,583,288,184
1/10/2024 20:00,787,312,293,182
1/10/2024 21:00,844,369,290,185
1/10/2024 22:00,816,340,291,185
1/10/2024 23:00,1266,677,403,186
1/11/2024 0:00,929,375,367,187
1/11/2024 1:00,1165,408,568,189
1/11/2024 2:00,1151,648,313,190
1/11/2024 3:00,918,385,344,189
1/11/2024 4:00,1317,807,320,190
1/11/2024 5:00,883,380,315,188
1/11/2024 6:00,964,465,314,185
1/11/2024 7:00,1266,720,383,163
1/11/2024 8:00,945,520,308,117
1/11/2024 9:00,1481,465,909,107
1/11/2024 10:00,763,262,396,105
1/11/2024 11:00,2130,748,1279,103
1/11/2024 12:00,1975,394,1478,103
1/11/2024 13:00,1120,638,378,104
1/11/2024 14:00,1107,694,312,101
1/11/2024 15:00,1151,703,344,104
1/11/2024 16:00,765,393,265,107
1/11/2024 17:00,1433,377,929,127
1/11/2024 18:00,1345,323,840,182
1/11/2024 19:00,1027,550,293,184
1/11/2024 20:00,841,345,311,185
1/11/2024 21:00,960,485,288,187
1/11/2024 22:00,1067,611,271,185
1/11/2024 23:00,840,378,276,186
1/12/2024 0:00,833,368,279,186
1/12/2024 1:00,1147,543,415,189
1/12/2024 2:00,748,262,297,189
1/12/2024 3:00,783,262,332,189
1/12/2024 4:00,948,376,382,190
1/12/2024 5:00,829,255,386,188
1/12/2024 6:00,1123,488,450,185
1/12/2024 7:00,758,223,381,154
1/12/2024 8:00,704,343,247,114
1/12/2024 9:00,559,208,245,106
1/12/2024 10:00,816,469,244,103
1/12/2024 11:00,581,218,257,106
1/12/2024 12:00,730,358,264,108
1/12/2024 13:00,610,236,267,107
1/12/2024 14:00,603,221,275,107
1/12/2024 15:00,892,472,313,107
1/12/2024 16:00,589,271,202,116
1/12/2024 17:00,866,459,280,127
1/12/2024 18:00,1039,457,400,182
1/12/2024 19:00,694,236,276,182
1/12/2024 20:00,858,358,318,182
1/12/2024 21:00,727,254,292,181
1/12/2024 22:00,759,249,326,184
1/12/2024 23:00,863,381,298,184
1/13/2024 0:00,935,367,384,184
1/13/2024 1:00,1613,1042,387,184
1/13/2024 2:00,971,490,296,185
1/13/2024 3:00,903,409,309,185
1/13/2024 4:00,966,474,308,184
1/13/2024 5:00,852,366,302,184
1/13/2024 6:00,1065,530,354,181
1/13/2024 7:00,659,228,289,142
1/13/2024 8:00,815,382,322,111
1/13/2024 9:00,709,261,344,104
1/13/2024 10:00,1257,223,931,103
1/13/2024 11:00,731,365,262,104
1/13/2024 12:00,1927,604,1211,112
1/13/2024 13:00,743,272,362,109
1/13/2024 14:00,626,238,280,108
1/13/2024 15:00,1976,858,1012,106
1/13/2024 16:00,973,489,379,105
1/13/2024 17:00,1551,511,914,126
1/13/2024 18:00,808,395,232,181
1/13/2024 19:00,809,359,269,181
1/13/2024 20:00,637,222,233,182
1/13/2024 21:00,651,222,245,184
1/13/2024 22:00,748,232,332,184
1/13/2024 23:00,662,235,243,184
1/14/2024 0:00,669,239,245,185
1/14/2024 1:00,709,247,277,185
1/14/2024 2:00,813,363,266,184
1/14/2024 3:00,1036,372,479,185
1/14/2024 4:00,1260,713,363,184
1/14/2024 5:00,1023,576,263,184
1/14/2024 6:00,1122,345,594,183
1/14/2024 7:00,711,324,244,143
1/14/2024 8:00,757,422,224,111
1/14/2024 9:00,673,304,267,102
1/14/2024 10:00,2764,1181,396,1187
1/14/2024 11:00,2231,414,348,1469
1/14/2024 12:00,1408,341,344,723
1/14/2024 13:00,2089,749,576,764
1/14/2024 14:00,1964,660,563,741
1/14/2024 15:00,1942,528,920,494
1/14/2024 16:00,994,594,277,123
1/14/2024 17:00,883,412,273,198
1/14/2024 18:00,777,315,262,200
1/14/2024 19:00,813,311,301,201
1/14/2024 20:00,1133,656,276,201
1/14/2024 21:00,996,481,313,202
1/14/2024 22:00,1600,336,1056,208
1/14/2024 23:00,857,356,299,202
1/15/2024 0:00,1017,249,564,204
1/15/2024 1:00,971,473,295,203
1/15/2024 2:00,908,404,301,203
1/15/2024 3:00,765,259,300,206
1/15/2024 4:00,827,257,366,204
1/15/2024 5:00,840,251,386,203
1/15/2024 6:00,716,240,276,200
1/15/2024 7:00,1149,713,264,172
1/15/2024 8:00,834,348,354,132
1/15/2024 9:00,737,326,286,125
1/15/2024 10:00,900,462,312,126
1/15/2024 11:00,872,338,412,122
1/15/2024 12:00,1062,614,326,122
1/15/2024 13:00,864,462,279,123
1/15/2024 14:00,1027,343,557,127
1/15/2024 15:00,665,263,277,125
1/15/2024 16:00,727,263,338,126
1/15/2024 17:00,951,239,565,147
1/15/2024 18:00,903,377,324,202
1/15/2024 19:00,918,443,274,201
1/15/2024 20:00,721,242,278,201
1/15/2024 21:00,795,318,274,203
1/15/2024 22:00,772,265,304,203
1/15/2024 23:00,875,380,291,204
1/16/2024 0:00,784,277,303,204
1/16/2024 1:00,761,257,300,204
1/16/2024 2:00,1795,517,1072,206
1/16/2024 3:00,779,261,312,206
1/16/2024 4:00,1146,439,504,203
1/16/2024 5:00,1082,558,321,203
1/16/2024 6:00,1100,598,301,201
1/16/2024 7:00,793,339,281,173
1/16/2024 8:00,815,424,259,132
1/16/2024 9:00,933,556,255,122
1/16/2024 10:00,1427,823,452,152
1/16/2024 11:00,1261,774,333,154
1/16/2024 12:00,1290,872,293,125
1/16/2024 13:00,2715,755,1835,125
1/16/2024 14:00,1715,724,865,126
1/16/2024 15:00,1375,815,422,138
1/16/2024 16:00,971,590,251,130
1/16/2024 17:00,941,495,300,146
1/16/2024 18:00,810,273,330,207
1/16/2024 19:00,783,324,252,207
1/16/2024 20:00,763,264,290,209
1/16/2024 21:00,822,352,261,209
1/16/2024 22:00,825,261,355,209
1/16/2024 23:00,847,353,284,210
1/17/2024 0:00,1000,506,285,209
1/17/2024 1:00,1212,657,345,210
1/17/2024 2:00,1034,530,294,210
1/17/2024 3:00,916,368,338,210
1/17/2024 4:00,918,399,308,211
1/17/2024 5:00,1027,475,341,211
1/17/2024 6:00,897,401,288,208
1/17/2024 7:00,781,308,302,171
1/17/2024 8:00,873,472,262,139
1/17/2024 9:00,1363,883,352,128
1/17/2024 10:00,3357,1000,1158,1199
1/17/2024 11:00,2953,391,1289,1273
1/17/2024 12:00,2233,421,559,1253
1/17/2024 13:00,3093,363,1543,1187
1/17/2024 14:00,2857,380,1174,1303
1/17/2024 15:00,2082,380,523,1179
1/17/2024 16:00,711,291,317,103
1/17/2024 17:00,741,261,354,126
1/17/2024 18:00,906,242,484,180
1/17/2024 19:00,973,429,362,182
1/17/2024 20:00,1236,461,593,182
1/17/2024 21:00,887,429,275,183
1/17/2024 22:00,799,340,276,183
1/17/2024 23:00,856,395,278,183
1/18/2024 0:00,856,359,312,185
1/18/2024 1:00,1137,521,432,184
1/18/2024 2:00,1039,482,373,184
1/18/2024 3:00,941,366,390,185
1/18/2024 4:00,797,252,361,184
1/18/2024 5:00,717,245,288,184
1/18/2024 6:00,834,375,277,182
1/18/2024 7:00,946,255,545,146
1/18/2024 8:00,1479,899,468,112
1/18/2024 9:00,1245,253,890,102
1/18/2024 10:00,2739,825,1783,131
1/18/2024 11:00,2794,242,2177,375
1/18/2024 12:00,2136,478,1286,372
1/18/2024 13:00,1942,362,1227,353
1/18/2024 14:00,994,353,360,281
1/18/2024 15:00,1116,555,434,127
1/18/2024 16:00,673,301,269,103
1/18/2024 17:00,646,255,267,124
1/18/2024 18:00,733,221,320,192
1/18/2024 19:00,1027,370,476,181
1/18/2024 20:00,883,450,250,183
1/18/2024 21:00,795,257,354,184
1/18/2024 22:00,707,230,293,184
1/18/2024 23:00,1082,265,634,183
1/19/2024 0:00,700,235,281,184
1/19/2024 1:00,887,397,307,183
1/19/2024 2:00,861,385,292,184
1/19/2024 3:00,1060,503,372,185
1/19/2024 4:00,840,382,274,184
1/19/2024 5:00,1105,455,467,183
1/19/2024 6:00,851,341,327,183
1/19/2024 7:00,860,448,260,152
1/19/2024 8:00,654,301,241,112
1/19/2024 9:00,773,327,341,105
1/19/2024 10:00,3386,915,1183,1288
1/19/2024 11:00,2914,399,1175,1340
1/19/2024 12:00,1299,295,514,490
1/19/2024 13:00,1421,475,410,536
1/19/2024 14:00,1878,857,478,543
1/19/2024 15:00,2789,917,610,1262
1/19/2024 16:00,1088,409,574,105
1/19/2024 17:00,527,110,291,126
1/19/2024 18:00,764,213,372,179
1/19/2024 19:00,881,412,288,181
1/19/2024 20:00,772,317,273,182
1/19/2024 21:00,1025,418,424,183
1/19/2024 22:00,1107,309,615,183
1/19/2024 23:00,777,67,527,183
1/20/2024 0:00,706,241,280,185
1/20/2024 1:00,532,68,279,185
1/20/2024 2:00,823,362,277,184
1/20/2024 3:00,664,195,285,184
1/20/2024 4:00,683,187,310,186
1/20/2024 5:00,911,409,319,183
1/20/2024 6:00,648,174,290,184
1/20/2024 7:00,769,325,273,171
1/20/2024 8:00,556,170,274,112
1/20/2024 9:00,941,528,309,104
1/20/2024 10:00,759,389,266,104
1/20/2024 11:00,780,410,267,103
1/20/2024 12:00,542,169,269,104
1/20/2024 13:00,878,418,356,104
1/20/2024 14:00,635,191,338,106
1/20/2024 15:00,764,305,354,105
1/20/2024 16:00,518,98,316,104
1/20/2024 17:00,865,384,352,129
1/20/2024 18:00,724,281,263,180
1/20/2024 19:00,738,167,388,183
1/20/2024 20:00,525,67,275,183
1/20/2024 21:00,560,68,310,182
1/20/2024 22:00,636,176,277,183
1/20/2024 23:00,679,200,295,184
1/21/2024 0:00,544,70,290,184
1/21/2024 1:00,755,73,498,184
1/21/2024 2:00,850,244,421,185
1/21/2024 3:00,567,79,302,186
1/21/2024 4:00,730,217,327,186
1/21/2024 5:00,1111,566,360,185
1/21/2024 6:00,627,179,264,184
1/21/2024 7:00,586,178,256,152
1/21/2024 8:00,748,379,256,113
1/21/2024 9:00,664,270,292,102
1/21/2024 10:00,1814,734,947,133
1/21/2024 11:00,773,407,236,130
1/21/2024 12:00,1444,720,589,135
1/21/2024 13:00,1400,655,614,131
1/21/2024 14:00,1261,541,603,117
1/21/2024 15:00,1658,759,769,130
1/21/2024 16:00,656,311,241,104
1/21/2024 17:00,585,202,263,120
1/21/2024 18:00,914,423,312,179
1/21/2024 19:00,598,165,254,179
1/21/2024 20:00,708,267,260,181
1/21/2024 21:00,927,293,452,182
1/21/2024 22:00,832,384,265,183
1/21/2024 23:00,631,175,272,184
1/22/2024 0:00,872,409,278,185
1/22/2024 1:00,708,72,452,184
1/22/2024 2:00,973,77,713,183
1/22/2024 3:00,786,341,262,183
1/22/2024 4:00,683,238,262,183
1/22/2024 5:00,519,71,265,183
1/22/2024 6:00,538,103,253,182
1/22/2024 7:00,788,210,429,149
1/22/2024 8:00,410,67,231,112
1/22/2024 9:00,1275,416,757,102
1/22/2024 10:00,2321,164,1042,1115
1/22/2024 11:00,1982,333,553,1096
1/22/2024 12:00,1593,266,604,723
1/22/2024 13:00,4343,626,1133,2584
1/22/2024 14:00,2671,217,1029,1425
1/22/2024 15:00,1475,354,288,833
1/22/2024 16:00,636,279,248,109
1/22/2024 17:00,660,287,245,128
1/22/2024 18:00,913,394,332,187
1/22/2024 19:00,820,263,370,187
1/22/2024 20:00,686,194,304,188
1/22/2024 21:00,965,513,264,188
1/22/2024 22:00,783,332,261,190
1/22/2024 23:00,730,282,258,190
1/23/2024 0:00,772,224,358,190
1/23/2024 1:00,835,369,276,190
1/23/2024 2:00,656,116,350,190
1/23/2024 3:00,666,197,279,190
1/23/2024 4:00,1005,540,275,190
1/23/2024 5:00,697,214,293,190
1/23/2024 6:00,1201,73,939,189
1/23/2024 7:00,681,188,343,150
1/23/2024 8:00,435,70,247,118
1/23/2024 9:00,1280,892,279,109
1/23/2024 10:00,1035,504,406,125
1/23/2024 11:00,1882,565,1188,129
1/23/2024 12:00,1855,180,1574,101
1/23/2024 13:00,1146,703,339,104
1/23/2024 14:00,1147,502,541,104
1/23/2024 15:00,1394,197,1095,102
1/23/2024 16:00,521,105,313,103
1/23/2024 17:00,681,246,302,133
1/23/2024 18:00,847,346,322,179
1/23/2024 19:00,541,98,264,179
1/23/2024 20:00,702,117,403,182
1/23/2024 21:00,626,182,262,182
1/23/2024 22:00,738,291,265,182
1/23/2024 23:00,593,72,337,184
1/24/2024 0:00,544,72,288,184
1/24/2024 1:00,693,224,285,184
1/24/2024 2:00,1010,216,610,184
1/24/2024 3:00,608,137,286,185
1/24/2024 4:00,829,358,288,183
1/24/2024 5:00,642,150,308,184
1/24/2024 6:00,825,313,331,181
1/24/2024 7:00,576,88,342,146
1/24/2024 8:00,643,271,262,110
1/24/2024 9:00,4692,756,826,3110
1/24/2024 10:00,1977,529,320,1128
1/24/2024 11:00,2273,682,348,1243
1/24/2024 12:00,1131,138,489,504
1/24/2024 13:00,3042,141,609,2292
1/24/2024 14:00,2130,297,651,1182
1/24/2024 15:00,1934,307,492,1135
1/24/2024 16:00,811,312,395,104
1/24/2024 17:00,1102,339,637,126
1/24/2024 18:00,807,257,370,180
1/24/2024 19:00,657,231,245,181
1/24/2024 20:00,717,286,250,181
1/24/2024 21:00,550,106,262,182
1/24/2024 22:00,645,190,272,183
1/24/2024 23:00,1100,327,589,184
1/25/2024 0:00,780,212,385,183
1/25/2024 1:00,546,79,284,183
1/25/2024 2:00,804,319,301,184
1/25/2024 3:00,764,202,378,184
1/25/2024 4:00,752,201,367,184
1/25/2024 5:00,1081,333,565,183
1/25/2024 6:00,642,186,274,182
1/25/2024 7:00,831,390,297,144
1/25/2024 8:00,763,411,241,111
1/25/2024 9:00,1222,263,856,103
1/25/2024 10:00,1456,342,280,834
1/25/2024 11:00,2557,308,1400,849
1/25/2024 12:00,2381,612,1277,492
1/25/2024 13:00,1332,315,517,500
1/25/2024 14:00,2134,963,327,844
1/25/2024 15:00,1682,356,506,820
1/25/2024 16:00,563,198,262,103
1/25/2024 17:00,725,291,314,120
1/25/2024 18:00,751,191,382,178
1/25/2024 19:00,658,158,321,179
1/25/2024 20:00,596,163,252,181
1/25/2024 21:00,867,280,405,182
1/25/2024 22:00,696,209,303,184
1/25/2024 23:00,844,378,282,184
1/26/2024 0:00,674,213,277,184
1/26/2024 1:00,1047,526,337,184
1/26/2024 2:00,717,188,345,184
1/26/2024 3:00,996,530,282,184
1/26/2024 4:00,789,177,429,183
1/26/2024 5:00,934,281,470,183
1/26/2024 6:00,804,176,446,182
1/26/2024 7:00,1016,332,541,143
1/26/2024 8:00,547,171,263,113
1/26/2024 9:00,1325,848,373,104
1/26/2024 10:00,2813,666,1245,902
1/26/2024 11:00,1977,186,703,1088
1/26/2024 12:00,3950,420,626,2904
1/26/2024 13:00,2242,759,352,1131
1/26/2024 14:00,1780,268,415,1097
1/26/2024 15:00,1527,651,389,487
1/26/2024 16:00,991,610,277,104
1/26/2024 17:00,854,301,433,120
1/26/2024 18:00,741,162,399,180
1/26/2024 19:00,663,164,320,179
1/26/2024 20:00,618,164,272,182
1/26/2024 21:00,702,207,312,183
1/26/2024 22:00,661,179,298,184
1/26/2024 23:00,787,250,353,184
1/27/2024 0:00,776,300,292,184
1/27/2024 1:00,675,187,302,186
1/27/2024 2:00,558,75,298,185
1/27/2024 3:00,663,76,402,185
1/27/2024 4:00,764,118,461,185
1/27/2024 5:00,695,79,432,184
1/27/2024 6:00,1171,387,603,181
1/27/2024 7:00,485,70,271,144
1/27/2024 8:00,1081,400,569,112
1/27/2024 9:00,571,195,275,101
1/27/2024 10:00,533,170,260,103
1/27/2024 11:00,654,169,380,105
1/27/2024 16:00,1547,824,602,121
1/27/2024 17:00,1195,446,624,125
1/27/2024 18:00,822,281,360,181
1/27/2024 19:00,680,216,283,181
1/27/2024 20:00,482,67,232,183
1/27/2024 21:00,814,198,432,184
1/27/2024 22:00,531,69,279,183
1/27/2024 23:00,626,71,372,183
1/28/2024 0:00,502,72,246,184
1/28/2024 1:00,789,233,371,185
1/28/2024 2:00,702,76,440,186
1/28/2024 3:00,531,76,270,185
1/28/2024 4:00,560,109,267,184
1/28/2024 5:00,787,201,402,184
1/28/2024 6:00,774,199,393,182
1/28/2024 7:00,745,340,261,144
1/28/2024 8:00,414,88,219,107
1/28/2024 9:00,415,78,236,101
1/28/2024 10:00,528,108,290,130
1/28/2024 11:00,1276,92,340,844
1/28/2024 12:00,767,112,530,125
1/28/2024 13:00,505,79,324,102
1/28/2024 14:00,604,157,324,123
1/28/2024 15:00,561,107,318,136
1/28/2024 16:00,570,109,358,103
1/28/2024 17:00,768,238,411,119
1/28/2024 18:00,679,196,303,180
1/28/2024 19:00,719,192,349,178
1/28/2024 20:00,623,70,373,180
1/28/2024 21:00,535,73,279,183
1/28/2024 22:00,1188,205,800,183
1/28/2024 23:00,757,185,389,183
1/29/2024 0:00,797,184,430,183
1/29/2024 1:00,682,112,387,183
1/29/2024 2:00,844,113,547,184
1/29/2024 3:00,972,258,531,183
1/29/2024 4:00,610,87,339,184
1/29/2024 5:00,855,298,374,183
1/29/2024 6:00,539,73,284,182
1/29/2024 7:00,516,107,265,144
1/29/2024 8:00,549,107,334,108
1/29/2024 9:00,1277,761,412,104
1/29/2024 10:00,2303,556,566,1181
1/29/2024 11:00,1079,165,418,496
1/29/2024 12:00,990,534,328,128
1/29/2024 13:00,1078,583,394,101
1/29/2024 14:00,1029,562,354,113
1/29/2024 15:00,1337,277,932,128
1/29/2024 16:00,479,107,269,103
1/29/2024 17:00,622,134,371,117
1/29/2024 18:00,749,214,354,181
1/29/2024 19:00,672,95,396,181
1/29/2024 20:00,744,179,386,179
1/29/2024 21:00,520,66,271,183
1/29/2024 22:00,635,165,287,183
1/29/2024 23:00,600,72,343,185
1/30/2024 0:00,821,252,384,185
1/30/2024 1:00,656,189,283,184
1/30/2024 2:00,582,103,294,185
1/30/2024 3:00,759,191,383,185
1/30/2024 4:00,680,114,382,184
1/30/2024 5:00,550,74,292,184
1/30/2024 6:00,677,69,426,182
1/30/2024 7:00,1235,804,282,149
1/30/2024 8:00,481,65,301,115
1/30/2024 9:00,634,99,435,100
1/30/2024 10:00,2219,1026,1079,114
1/30/2024 11:00,1146,283,716,147
1/30/2024 12:00,2434,1380,945,109
1/30/2024 13:00,448,73,274,101
1/30/2024 14:00,874,213,520,141
1/30/2024 15:00,632,75,430,127
1/30/2024 16:00,1681,945,594,142
1/30/2024 17:00,912,303,464,145
1/30/2024 18:00,885,357,348,180
1/31/2024 7:00,655,274,271,110
1/31/2024 8:00,609,249,251,109
1/31/2024 9:00,1126,781,242,103
1/31/2024 10:00,2441,1125,1207,109
1/31/2024 11:00,4768,3464,1203,101
1/31/2024 12:00,4888,3554,1211,123
1/31/2024 13:00,1060,661,266,133
1/31/2024 14:00,833,372,326,135
1/31/2024 15:00,975,612,261,102
1/31/2024 16:00,638,282,252,104
1/31/2024 17:00,748,282,346,120
1/31/2024 18:00,625,189,256,180
1/31/2024 19:00,597,158,259,180
1/31/2024 20:00,614,171,261,182
1/31/2024 21:00,853,262,408,183
1/31/2024 22:00,781,206,391,184
1/31/2024 23:00,895,187,524,184
2/1/2024 0:00,1283,496,605,182
2/1/2024 1:00,563,75,304,184
2/1/2024 2:00,621,102,335,184
2/1/2024 3:00,713,194,334,185
2/1/2024 4:00,680,77,419,184
2/1/2024 5:00,522,77,262,183
2/1/2024 6:00,723,132,408,183
2/1/2024 7:00,593,188,261,144
2/1/2024 8:00,680,247,308,125
2/1/2024 9:00,1259,315,833,111
2/1/2024 10:00,2182,970,1104,108
2/1/2024 11:00,881,292,473,116
2/1/2024 12:00,628,228,297,103
2/1/2024 13:00,724,176,446,102
2/1/2024 14:00,519,117,300,102
2/1/2024 15:00,617,188,326,103
2/1/2024 16:00,856,145,586,125
2/1/2024 17:00,555,71,345,139
2/1/2024 18:00,777,261,327,189
2/1/2024 19:00,736,100,452,184
2/1/2024 20:00,635,69,379,187
2/1/2024 21:00,746,212,346,188
2/1/2024 22:00,669,71,408,190
2/1/2024 23:00,801,108,502,191
2/2/2024 0:00,545,76,278,191
2/2/2024 1:00,732,132,408,192
2/2/2024 2:00,622,76,355,191
2/2/2024 3:00,818,312,315,191
2/2/2024 4:00,845,317,337,191
2/2/2024 5:00,896,318,387,191
2/2/2024 6:00,774,295,292,187
2/2/2024 7:00,559,176,236,147
2/2/2024 8:00,654,268,268,118
2/2/2024 9:00,1872,934,828,110
2/2/2024 10:00,1473,358,1070,45
2/2/2024 11:00,1663,687,865,111
2/2/2024 12:00,1427,305,1014,108
2/2/2024 13:00,1105,188,809,108
2/2/2024 14:00,1642,181,327,1134
2/2/2024 15:00,1404,234,332,838
2/2/2024 16:00,932,432,391,109
2/2/2024 17:00,790,312,344,134
2/2/2024 18:00,593,116,293,184
2/2/2024 19:00,529,75,266,188
2/2/2024 20:00,642,104,351,187
2/2/2024 21:00,553,70,294,189
2/2/2024 22:00,1428,960,278,190
2/2/2024 23:00,672,188,294,190
2/3/2024 0:00,696,213,292,191
2/3/2024 1:00,889,304,395,190
2/3/2024 2:00,822,285,346,191
2/3/2024 3:00,995,421,383,191
2/3/2024 4:00,777,203,383,191
2/3/2024 5:00,851,291,370,190
2/3/2024 6:00,699,221,288,190
2/3/2024 7:00,717,279,291,147
2/3/2024 8:00,584,176,296,112
2/3/2024 9:00,585,196,282,107
2/3/2024 10:00,438,75,255,108
2/3/2024 11:00,474,69,296,109
2/3/2024 12:00,821,395,315,111
2/3/2024 13:00,553,182,261,110
2/3/2024 14:00,481,103,267,111
2/3/2024 15:00,510,132,267,111
2/3/2024 16:00,556,104,341,111
2/3/2024 17:00,528,73,331,124
2/3/2024 18:00,657,103,370,184
2/3/2024 19:00,654,205,262,187
2/3/2024 20:00,734,207,339,188
2/3/2024 21:00,532,70,273,189
2/3/2024 22:00,676,107,378,191
2/3/2024 23:00,605,73,341,191
2/4/2024 0:00,715,216,308,191
2/4/2024 1:00,758,164,403,191
2/4/2024 2:00,686,204,291,191
2/4/2024 3:00,563,77,294,192
2/4/2024 4:00,749,189,367,193
2/4/2024 5:00,754,200,363,191
