Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
3/26/2024 9:00,372 W,251 W,119 W,2 W
3/26/2024 10:00,558 W,185 W,331 W,42 W
3/26/2024 11:00,"1,073 W",387 W,543 W,143 W
3/26/2024 12:00,623 W,373 W,216 W,34 W
3/26/2024 13:00,880 W,198 W,645 W,37 W
3/26/2024 14:00,998 W,223 W,577 W,198 W
3/26/2024 15:00,596 W,276 W,304 W,16 W
3/26/2024 16:00,383 W,282 W,64 W,37 W
3/26/2024 17:00,270 W,193 W,63 W,14 W
3/26/2024 18:00,235 W,173 W,64 W,-2 W
3/26/2024 19:00,264 W,141 W,107 W,16 W
3/26/2024 20:00,224 W,160 W,50 W,14 W
3/26/2024 21:00,222 W,158 W,51 W,13 W
3/26/2024 22:00,218 W,155 W,50 W,13 W
3/26/2024 23:00,221 W,157 W,51 W,13 W
3/27/2024 0:00,229 W,165 W,51 W,13 W
3/27/2024 1:00,229 W,165 W,51 W,13 W
3/27/2024 2:00,231 W,168 W,51 W,12 W
3/27/2024 3:00,238 W,175 W,51 W,12 W
3/27/2024 4:00,236 W,172 W,52 W,12 W
3/27/2024 5:00,179 W,172 W,7 W,0 W
3/27/2024 6:00,178 W,173 W,7 W,-2 W
3/27/2024 7:00,184 W,156 W,25 W,3 W
3/27/2024 8:00,718 W,156 W,85 W,477 W
3/27/2024 9:00,784 W,239 W,84 W,461 W
3/27/2024 10:00,"1,491 W",244 W,591 W,656 W
4/1/2024 14:00,"1,447 W",158 W,404 W,885 W
4/1/2024 15:00,792 W,176 W,330 W,286 W
4/1/2024 16:00,570 W,480 W,61 W,29 W
4/1/2024 17:00,203 W,135 W,59 W,9 W
4/1/2024 18:00,217 W,145 W,61 W,11 W
4/1/2024 19:00,248 W,132 W,108 W,8 W
4/1/2024 20:00,295 W,120 W,152 W,23 W
4/1/2024 21:00,260 W,123 W,113 W,24 W
4/1/2024 22:00,252 W,116 W,113 W,23 W
4/1/2024 23:00,263 W,123 W,115 W,25 W
4/2/2024 0:00,263 W,122 W,115 W,26 W
4/2/2024 1:00,261 W,120 W,115 W,26 W
4/2/2024 2:00,268 W,127 W,116 W,25 W
4/2/2024 3:00,265 W,124 W,115 W,26 W
4/2/2024 4:00,268 W,126 W,116 W,26 W
4/2/2024 5:00,282 W,138 W,117 W,27 W
4/2/2024 6:00,219 W,142 W,70 W,7 W
4/2/2024 7:00,146 W,122 W,18 W,6 W
4/2/2024 8:00,585 W,115 W,112 W,358 W
4/2/2024 9:00,628 W,505 W,110 W,13 W
4/2/2024 10:00,773 W,401 W,183 W,189 W
4/2/2024 11:00,894 W,263 W,236 W,395 W
4/2/2024 12:00,633 W,276 W,198 W,159 W
4/2/2024 13:00,"1,002 W",415 W,391 W,196 W
4/2/2024 14:00,"1,135 W",217 W,292 W,626 W
4/2/2024 15:00,650 W,238 W,165 W,247 W
4/2/2024 16:00,437 W,262 W,124 W,51 W
4/2/2024 17:00,352 W,165 W,145 W,42 W
4/2/2024 18:00,502 W,409 W,77 W,16 W
4/2/2024 19:00,682 W,474 W,170 W,38 W
4/2/2024 20:00,294 W,111 W,146 W,37 W
4/2/2024 21:00,299 W,112 W,148 W,39 W
4/2/2024 22:00,283 W,94 W,148 W,41 W
4/2/2024 23:00,252 W,96 W,115 W,41 W
4/3/2024 0:00,256 W,99 W,115 W,42 W
4/3/2024 1:00,259 W,101 W,116 W,42 W
4/3/2024 2:00,263 W,98 W,116 W,49 W
4/3/2024 3:00,253 W,90 W,116 W,47 W
4/3/2024 4:00,259 W,95 W,116 W,48 W
4/3/2024 5:00,200 W,96 W,71 W,33 W
4/3/2024 6:00,195 W,107 W,70 W,18 W
4/3/2024 7:00,194 W,114 W,68 W,12 W
4/3/2024 8:00,595 W,396 W,182 W,17 W
4/3/2024 9:00,331 W,197 W,130 W,4 W
4/3/2024 10:00,690 W,193 W,367 W,130 W
4/3/2024 11:00,521 W,189 W,292 W,40 W
4/3/2024 12:00,503 W,231 W,159 W,113 W
4/3/2024 13:00,"1,122 W",537 W,392 W,193 W
4/3/2024 14:00,404 W,198 W,132 W,74 W
4/3/2024 15:00,378 W,194 W,181 W,3 W
4/3/2024 16:00,217 W,114 W,74 W,29 W
4/3/2024 17:00,229 W,112 W,114 W,3 W
4/3/2024 18:00,249 W,123 W,123 W,3 W
4/3/2024 19:00,257 W,127 W,106 W,24 W
4/3/2024 20:00,248 W,113 W,112 W,23 W
4/3/2024 21:00,252 W,118 W,112 W,22 W
4/3/2024 22:00,262 W,124 W,114 W,24 W
4/3/2024 23:00,261 W,122 W,114 W,25 W
4/4/2024 0:00,271 W,130 W,116 W,25 W
4/4/2024 1:00,275 W,134 W,116 W,25 W
4/4/2024 2:00,274 W,133 W,116 W,25 W
4/4/2024 3:00,272 W,131 W,116 W,25 W
4/4/2024 4:00,268 W,127 W,116 W,25 W
4/4/2024 5:00,269 W,128 W,116 W,25 W
4/4/2024 6:00,201 W,125 W,70 W,6 W
4/4/2024 7:00,219 W,149 W,68 W,2 W
4/4/2024 8:00,230 W,113 W,127 W,-10 W
4/4/2024 9:00,550 W,430 W,130 W,-10 W
4/4/2024 10:00,"1,431 W",151 W,"1,050 W",230 W
4/4/2024 11:00,"1,231 W",181 W,803 W,247 W
4/4/2024 12:00,555 W,181 W,201 W,173 W
4/4/2024 13:00,683 W,205 W,243 W,235 W
4/4/2024 14:00,544 W,183 W,227 W,134 W
4/4/2024 15:00,652 W,166 W,348 W,138 W
4/4/2024 16:00,642 W,428 W,153 W,61 W
4/4/2024 17:00,249 W,179 W,73 W,-3 W
4/4/2024 18:00,437 W,143 W,301 W,-7 W
4/4/2024 19:00,584 W,201 W,373 W,10 W
4/4/2024 20:00,426 W,137 W,282 W,7 W
4/4/2024 21:00,204 W,97 W,113 W,-6 W
4/4/2024 22:00,196 W,88 W,114 W,-6 W
4/4/2024 23:00,200 W,92 W,114 W,-6 W
4/5/2024 0:00,206 W,96 W,115 W,-5 W
4/5/2024 1:00,206 W,94 W,116 W,-4 W
4/5/2024 2:00,208 W,96 W,116 W,-4 W
4/5/2024 3:00,203 W,91 W,116 W,-4 W
4/5/2024 4:00,208 W,95 W,116 W,-3 W
4/5/2024 5:00,163 W,98 W,70 W,-5 W
4/5/2024 6:00,163 W,101 W,69 W,-7 W
4/5/2024 7:00,141 W,112 W,35 W,-6 W
4/5/2024 8:00,201 W,100 W,106 W,-5 W
4/5/2024 9:00,649 W,473 W,175 W,1 W
4/5/2024 10:00,700 W,243 W,407 W,50 W
4/5/2024 11:00,579 W,489 W,55 W,35 W
4/5/2024 12:00,410 W,300 W,89 W,21 W
4/5/2024 13:00,343 W,242 W,54 W,47 W
4/5/2024 14:00,300 W,221 W,54 W,25 W
4/5/2024 15:00,576 W,206 W,303 W,67 W
4/5/2024 16:00,268 W,192 W,41 W,35 W
4/5/2024 17:00,572 W,532 W,42 W,-2 W
4/5/2024 18:00,218 W,152 W,63 W,3 W
4/5/2024 19:00,602 W,431 W,157 W,14 W
4/5/2024 20:00,250 W,153 W,100 W,-3 W
4/5/2024 21:00,240 W,144 W,100 W,-4 W
4/5/2024 22:00,242 W,143 W,101 W,-2 W
4/5/2024 23:00,238 W,137 W,101 W,0 W
4/6/2024 0:00,243 W,142 W,101 W,0 W
4/6/2024 1:00,266 W,165 W,101 W,0 W
4/6/2024 2:00,268 W,166 W,102 W,0 W
4/6/2024 3:00,273 W,171 W,102 W,0 W
4/6/2024 4:00,270 W,168 W,102 W,0 W
4/6/2024 5:00,224 W,169 W,58 W,-3 W
4/6/2024 6:00,195 W,145 W,56 W,-6 W
4/6/2024 7:00,215 W,167 W,56 W,-8 W
4/6/2024 8:00,162 W,143 W,24 W,-5 W
4/6/2024 9:00,133 W,136 W,6 W,-9 W
4/6/2024 10:00,135 W,137 W,6 W,-8 W
4/6/2024 11:00,172 W,134 W,45 W,-7 W
4/6/2024 12:00,173 W,133 W,47 W,-7 W
4/6/2024 13:00,230 W,175 W,47 W,8 W
4/6/2024 14:00,234 W,176 W,47 W,11 W
4/6/2024 15:00,229 W,174 W,47 W,8 W
4/6/2024 16:00,237 W,182 W,47 W,8 W
4/6/2024 17:00,272 W,217 W,47 W,8 W
4/6/2024 18:00,226 W,171 W,47 W,8 W
4/6/2024 19:00,240 W,142 W,90 W,8 W
4/6/2024 20:00,172 W,113 W,49 W,10 W
4/6/2024 21:00,156 W,101 W,49 W,6 W
4/6/2024 22:00,157 W,101 W,49 W,7 W
4/6/2024 23:00,163 W,105 W,50 W,8 W
4/7/2024 0:00,163 W,106 W,50 W,7 W
4/7/2024 1:00,169 W,111 W,50 W,8 W
4/7/2024 2:00,171 W,112 W,51 W,8 W
4/7/2024 3:00,171 W,112 W,51 W,8 W
4/7/2024 4:00,175 W,116 W,51 W,8 W
4/7/2024 5:00,177 W,118 W,51 W,8 W
4/7/2024 6:00,131 W,131 W,7 W,-7 W
4/7/2024 7:00,124 W,127 W,6 W,-9 W
4/7/2024 8:00,528 W,119 W,116 W,293 W
4/7/2024 9:00,221 W,154 W,61 W,6 W
4/7/2024 10:00,"1,456 W",462 W,605 W,389 W
4/7/2024 11:00,967 W,147 W,707 W,113 W
4/7/2024 12:00,710 W,134 W,357 W,219 W
4/7/2024 13:00,551 W,148 W,107 W,296 W
4/7/2024 14:00,882 W,494 W,150 W,238 W
4/7/2024 15:00,647 W,133 W,149 W,365 W
4/7/2024 16:00,812 W,172 W,161 W,479 W
4/7/2024 17:00,231 W,135 W,76 W,20 W
4/7/2024 18:00,227 W,132 W,73 W,22 W
4/7/2024 19:00,303 W,148 W,117 W,38 W
4/7/2024 20:00,220 W,121 W,60 W,39 W
4/7/2024 21:00,222 W,122 W,61 W,39 W
4/7/2024 22:00,222 W,120 W,61 W,41 W
4/7/2024 23:00,230 W,122 W,62 W,46 W
4/8/2024 0:00,231 W,122 W,63 W,46 W
4/8/2024 1:00,252 W,143 W,63 W,46 W
4/8/2024 2:00,231 W,121 W,63 W,47 W
4/8/2024 3:00,231 W,121 W,63 W,47 W
4/8/2024 4:00,254 W,143 W,63 W,48 W
4/8/2024 5:00,195 W,144 W,19 W,32 W
4/8/2024 6:00,179 W,136 W,18 W,25 W
4/8/2024 7:00,279 W,146 W,130 W,3 W
4/8/2024 8:00,620 W,133 W,131 W,356 W
4/8/2024 9:00,672 W,194 W,131 W,347 W
4/8/2024 10:00,"1,195 W",183 W,840 W,172 W
4/8/2024 11:00,"1,540 W",755 W,700 W,85 W
4/8/2024 12:00,597 W,229 W,322 W,46 W
4/8/2024 13:00,"1,149 W",129 W,775 W,245 W
4/8/2024 14:00,"1,015 W",453 W,262 W,300 W
4/8/2024 15:00,"1,331 W",121 W,444 W,766 W
4/8/2024 16:00,479 W,193 W,256 W,30 W
4/8/2024 17:00,603 W,161 W,418 W,24 W
4/8/2024 18:00,429 W,177 W,227 W,25 W
4/8/2024 19:00,335 W,153 W,158 W,24 W
4/8/2024 20:00,242 W,119 W,100 W,23 W
4/8/2024 21:00,231 W,108 W,100 W,23 W
4/8/2024 22:00,236 W,109 W,101 W,26 W
4/8/2024 23:00,235 W,108 W,101 W,26 W
4/9/2024 0:00,239 W,110 W,102 W,27 W
4/9/2024 1:00,239 W,111 W,102 W,26 W
4/9/2024 2:00,240 W,111 W,102 W,27 W
4/9/2024 3:00,241 W,111 W,102 W,28 W
4/9/2024 4:00,239 W,110 W,102 W,27 W
4/9/2024 5:00,234 W,105 W,102 W,27 W
4/9/2024 6:00,184 W,117 W,58 W,9 W
4/9/2024 7:00,189 W,128 W,56 W,5 W
4/9/2024 8:00,509 W,390 W,114 W,5 W
4/9/2024 9:00,251 W,183 W,63 W,5 W
4/9/2024 10:00,"1,420 W",111 W,499 W,810 W
4/9/2024 11:00,"1,219 W",112 W,499 W,608 W
4/9/2024 12:00,798 W,159 W,188 W,451 W
4/9/2024 13:00,"1,024 W",83 W,376 W,565 W
4/9/2024 14:00,"1,272 W",418 W,425 W,429 W
4/9/2024 15:00,999 W,139 W,203 W,657 W
4/9/2024 16:00,360 W,234 W,78 W,48 W
4/9/2024 17:00,312 W,202 W,86 W,24 W
4/9/2024 18:00,268 W,169 W,76 W,23 W
4/9/2024 19:00,353 W,179 W,170 W,4 W
4/9/2024 20:00,272 W,137 W,113 W,22 W
4/9/2024 21:00,268 W,132 W,113 W,23 W
4/9/2024 22:00,262 W,126 W,113 W,23 W
4/9/2024 23:00,273 W,123 W,124 W,26 W
4/10/2024 0:00,311 W,167 W,119 W,25 W
4/10/2024 1:00,240 W,100 W,115 W,25 W
4/10/2024 2:00,245 W,105 W,115 W,25 W
4/10/2024 3:00,248 W,106 W,117 W,25 W
4/10/2024 4:00,270 W,127 W,117 W,26 W
4/10/2024 5:00,266 W,124 W,117 W,25 W
4/10/2024 6:00,192 W,115 W,70 W,7 W
4/10/2024 7:00,189 W,118 W,67 W,4 W
4/10/2024 8:00,581 W,504 W,72 W,5 W
4/10/2024 9:00,227 W,177 W,17 W,33 W
4/10/2024 10:00,813 W,128 W,283 W,402 W
4/10/2024 11:00,330 W,149 W,20 W,161 W
4/10/2024 12:00,387 W,213 W,44 W,130 W
4/10/2024 13:00,"1,136 W",148 W,359 W,629 W
4/10/2024 14:00,719 W,188 W,64 W,467 W
4/10/2024 15:00,611 W,148 W,41 W,422 W
4/10/2024 16:00,"1,208 W",168 W,30 W,"1,010 W"
4/10/2024 17:00,209 W,162 W,29 W,18 W
4/10/2024 18:00,151 W,113 W,29 W,9 W
4/10/2024 19:00,161 W,110 W,39 W,12 W
4/10/2024 20:00,305 W,133 W,142 W,30 W
4/10/2024 21:00,182 W,103 W,50 W,29 W
4/10/2024 22:00,171 W,89 W,51 W,31 W
4/10/2024 23:00,176 W,92 W,51 W,33 W
4/11/2024 0:00,171 W,87 W,51 W,33 W
4/11/2024 1:00,173 W,89 W,51 W,33 W
4/11/2024 2:00,172 W,88 W,51 W,33 W
4/11/2024 3:00,175 W,89 W,51 W,35 W
4/11/2024 4:00,192 W,108 W,51 W,33 W
4/11/2024 5:00,181 W,96 W,51 W,34 W
4/11/2024 6:00,121 W,103 W,6 W,12 W
4/11/2024 7:00,120 W,111 W,5 W,4 W
4/11/2024 8:00,142 W,113 W,24 W,5 W
4/11/2024 9:00,146 W,116 W,23 W,7 W
4/11/2024 10:00,137 W,108 W,23 W,6 W
4/11/2024 11:00,499 W,429 W,63 W,7 W
4/11/2024 12:00,235 W,164 W,47 W,24 W
4/11/2024 13:00,240 W,167 W,47 W,26 W
4/11/2024 14:00,242 W,171 W,47 W,24 W
4/11/2024 15:00,195 W,142 W,47 W,6 W
4/11/2024 16:00,200 W,143 W,47 W,10 W
4/11/2024 17:00,193 W,139 W,47 W,7 W
4/11/2024 18:00,578 W,524 W,48 W,6 W
4/11/2024 19:00,590 W,479 W,91 W,20 W
4/11/2024 20:00,179 W,106 W,49 W,24 W
4/11/2024 21:00,179 W,106 W,49 W,24 W
4/11/2024 22:00,181 W,105 W,50 W,26 W
4/11/2024 23:00,196 W,116 W,50 W,30 W
4/12/2024 0:00,186 W,104 W,50 W,32 W
4/12/2024 1:00,190 W,106 W,51 W,33 W
4/12/2024 2:00,188 W,104 W,51 W,33 W
4/12/2024 3:00,192 W,107 W,51 W,34 W
4/12/2024 4:00,187 W,104 W,50 W,33 W
4/12/2024 5:00,183 W,102 W,50 W,31 W
4/12/2024 6:00,132 W,117 W,6 W,9 W
4/12/2024 7:00,129 W,120 W,5 W,4 W
4/12/2024 8:00,526 W,121 W,64 W,341 W
4/12/2024 9:00,226 W,153 W,62 W,11 W
4/12/2024 10:00,"1,407 W",759 W,357 W,291 W
4/12/2024 11:00,"1,034 W",216 W,790 W,28 W
4/12/2024 12:00,203 W,144 W,39 W,20 W
4/12/2024 13:00,243 W,181 W,40 W,22 W
4/12/2024 14:00,184 W,134 W,39 W,11 W
4/12/2024 15:00,339 W,280 W,39 W,20 W
4/12/2024 16:00,232 W,165 W,39 W,28 W
4/12/2024 17:00,213 W,162 W,39 W,12 W
4/12/2024 18:00,213 W,160 W,40 W,13 W
4/12/2024 19:00,238 W,126 W,101 W,11 W
4/12/2024 20:00,190 W,119 W,60 W,11 W
4/12/2024 21:00,195 W,122 W,61 W,12 W
4/12/2024 22:00,196 W,121 W,62 W,13 W
4/12/2024 23:00,195 W,118 W,62 W,15 W
4/13/2024 0:00,202 W,122 W,63 W,17 W
4/13/2024 1:00,197 W,118 W,63 W,16 W
4/13/2024 2:00,197 W,117 W,64 W,16 W
4/13/2024 3:00,201 W,117 W,63 W,21 W
4/13/2024 4:00,201 W,117 W,63 W,21 W
4/13/2024 5:00,143 W,120 W,19 W,4 W
4/13/2024 6:00,136 W,121 W,18 W,-3 W
4/13/2024 7:00,138 W,127 W,16 W,-5 W
4/13/2024 8:00,167 W,126 W,34 W,7 W
4/13/2024 9:00,137 W,121 W,16 W,0 W
4/13/2024 10:00,135 W,119 W,16 W,0 W
4/13/2024 11:00,132 W,116 W,16 W,0 W
4/13/2024 12:00,222 W,159 W,58 W,5 W
4/13/2024 13:00,189 W,140 W,40 W,9 W
4/13/2024 14:00,206 W,152 W,57 W,-3 W
4/13/2024 15:00,265 W,191 W,78 W,-4 W
4/13/2024 16:00,233 W,159 W,77 W,-3 W
4/13/2024 17:00,172 W,119 W,57 W,-4 W
4/13/2024 18:00,190 W,122 W,58 W,10 W
4/13/2024 19:00,573 W,504 W,59 W,10 W
4/13/2024 20:00,138 W,109 W,17 W,12 W
4/13/2024 21:00,144 W,116 W,16 W,12 W
4/13/2024 22:00,148 W,118 W,17 W,13 W
4/13/2024 23:00,154 W,120 W,18 W,16 W
4/14/2024 0:00,156 W,121 W,18 W,17 W
4/14/2024 1:00,161 W,126 W,19 W,16 W
4/14/2024 2:00,161 W,125 W,19 W,17 W
4/14/2024 3:00,158 W,124 W,18 W,16 W
4/14/2024 4:00,171 W,135 W,19 W,17 W
4/14/2024 5:00,157 W,123 W,18 W,16 W
4/14/2024 6:00,165 W,136 W,18 W,11 W
4/14/2024 7:00,157 W,117 W,34 W,6 W
4/14/2024 8:00,217 W,117 W,104 W,-4 W
4/14/2024 9:00,231 W,129 W,106 W,-4 W
4/14/2024 10:00,"1,561 W",221 W,964 W,376 W
4/14/2024 11:00,708 W,207 W,255 W,246 W
4/14/2024 12:00,833 W,546 W,137 W,150 W
4/14/2024 13:00,640 W,197 W,368 W,75 W
4/14/2024 14:00,715 W,429 W,110 W,176 W
4/14/2024 15:00,432 W,140 W,111 W,181 W
4/14/2024 16:00,394 W,215 W,108 W,71 W
4/14/2024 17:00,283 W,147 W,107 W,29 W
4/14/2024 18:00,253 W,157 W,73 W,23 W
4/14/2024 19:00,296 W,136 W,116 W,44 W
4/14/2024 20:00,207 W,105 W,59 W,43 W
4/14/2024 21:00,248 W,110 W,94 W,44 W
4/14/2024 22:00,208 W,111 W,62 W,35 W
4/14/2024 23:00,203 W,106 W,62 W,35 W
4/15/2024 0:00,208 W,109 W,62 W,37 W
4/15/2024 1:00,213 W,112 W,63 W,38 W
4/15/2024 2:00,212 W,112 W,63 W,37 W
4/15/2024 3:00,217 W,114 W,63 W,40 W
4/15/2024 4:00,211 W,112 W,62 W,37 W
4/15/2024 5:00,213 W,116 W,61 W,36 W
4/15/2024 6:00,159 W,113 W,17 W,29 W
4/15/2024 7:00,286 W,170 W,93 W,23 W
4/15/2024 8:00,275 W,134 W,105 W,36 W
4/15/2024 9:00,294 W,167 W,106 W,21 W
4/15/2024 10:00,"1,307 W",202 W,884 W,221 W
4/15/2024 11:00,775 W,196 W,369 W,210 W
4/15/2024 12:00,596 W,241 W,138 W,217 W
4/15/2024 13:00,"1,168 W",538 W,390 W,240 W
4/15/2024 14:00,476 W,291 W,127 W,58 W
4/15/2024 15:00,691 W,214 W,378 W,99 W
4/15/2024 16:00,345 W,214 W,71 W,60 W
4/15/2024 17:00,261 W,185 W,51 W,25 W
4/15/2024 18:00,226 W,168 W,51 W,7 W
4/15/2024 19:00,306 W,173 W,110 W,23 W
4/15/2024 20:00,273 W,140 W,110 W,23 W
4/15/2024 21:00,336 W,139 W,160 W,37 W
4/15/2024 22:00,347 W,149 W,161 W,37 W
4/15/2024 23:00,231 W,140 W,61 W,30 W
4/16/2024 0:00,235 W,142 W,62 W,31 W
4/16/2024 1:00,240 W,148 W,62 W,30 W
4/16/2024 2:00,241 W,148 W,62 W,31 W
4/16/2024 3:00,241 W,148 W,62 W,31 W
4/16/2024 4:00,239 W,146 W,62 W,31 W
4/16/2024 5:00,193 W,148 W,18 W,27 W
4/16/2024 6:00,187 W,148 W,17 W,22 W
4/16/2024 7:00,641 W,154 W,131 W,356 W
4/16/2024 8:00,609 W,150 W,129 W,330 W
4/16/2024 9:00,667 W,525 W,130 W,12 W
4/16/2024 10:00,"1,097 W",181 W,413 W,503 W
4/16/2024 11:00,946 W,541 W,189 W,216 W
4/16/2024 12:00,"1,263 W",841 W,206 W,216 W
4/16/2024 13:00,"1,474 W",289 W,936 W,249 W
4/16/2024 14:00,"2,081 W",671 W,"1,103 W",307 W
4/16/2024 15:00,"1,765 W",633 W,"1,091 W",41 W
4/16/2024 16:00,445 W,179 W,237 W,29 W
4/16/2024 17:00,336 W,155 W,176 W,5 W
4/16/2024 18:00,253 W,192 W,56 W,5 W
4/16/2024 19:00,363 W,169 W,166 W,28 W
4/16/2024 20:00,247 W,105 W,110 W,32 W
4/16/2024 21:00,244 W,102 W,111 W,31 W
4/16/2024 22:00,252 W,110 W,111 W,31 W
4/16/2024 23:00,251 W,107 W,112 W,32 W
4/17/2024 0:00,256 W,110 W,112 W,34 W
4/17/2024 1:00,257 W,112 W,112 W,33 W
4/17/2024 2:00,260 W,115 W,112 W,33 W
4/17/2024 3:00,260 W,115 W,112 W,33 W
4/17/2024 4:00,260 W,113 W,113 W,34 W
4/17/2024 5:00,262 W,115 W,112 W,35 W
4/17/2024 6:00,199 W,119 W,67 W,13 W
4/17/2024 7:00,192 W,117 W,65 W,10 W
4/17/2024 8:00,194 W,119 W,65 W,10 W
4/17/2024 9:00,197 W,124 W,65 W,8 W
4/17/2024 10:00,163 W,119 W,34 W,10 W
4/17/2024 11:00,169 W,119 W,39 W,11 W
4/17/2024 12:00,165 W,116 W,38 W,11 W
4/17/2024 13:00,209 W,160 W,39 W,10 W
4/17/2024 14:00,289 W,172 W,105 W,12 W
4/17/2024 15:00,261 W,161 W,90 W,10 W
4/17/2024 16:00,237 W,146 W,61 W,30 W
4/17/2024 17:00,251 W,182 W,39 W,30 W
4/17/2024 18:00,199 W,147 W,40 W,12 W
4/17/2024 19:00,251 W,140 W,83 W,28 W
4/17/2024 20:00,263 W,120 W,112 W,31 W
4/17/2024 21:00,255 W,115 W,110 W,30 W
4/17/2024 22:00,248 W,108 W,110 W,30 W
4/17/2024 23:00,261 W,117 W,111 W,33 W
4/18/2024 0:00,265 W,120 W,112 W,33 W
4/18/2024 1:00,266 W,121 W,112 W,33 W
4/18/2024 2:00,268 W,121 W,113 W,34 W
4/18/2024 3:00,271 W,123 W,113 W,35 W
4/18/2024 4:00,220 W,119 W,69 W,32 W
4/18/2024 5:00,223 W,123 W,69 W,31 W
4/18/2024 6:00,222 W,129 W,68 W,25 W
4/18/2024 7:00,225 W,135 W,67 W,23 W
4/18/2024 8:00,722 W,448 W,130 W,144 W
4/18/2024 9:00,402 W,229 W,147 W,26 W
4/18/2024 10:00,625 W,245 W,231 W,149 W
4/18/2024 11:00,561 W,249 W,267 W,45 W
4/18/2024 12:00,408 W,233 W,127 W,48 W
4/18/2024 13:00,419 W,243 W,129 W,47 W
4/18/2024 14:00,389 W,223 W,133 W,33 W
4/18/2024 15:00,912 W,276 W,562 W,74 W
4/18/2024 16:00,375 W,213 W,128 W,34 W
4/18/2024 17:00,297 W,202 W,75 W,20 W
4/18/2024 18:00,317 W,206 W,76 W,35 W
4/18/2024 19:00,341 W,193 W,117 W,31 W
4/18/2024 20:00,237 W,151 W,61 W,25 W
4/18/2024 21:00,278 W,145 W,95 W,38 W
4/18/2024 22:00,276 W,143 W,95 W,38 W
4/18/2024 23:00,280 W,143 W,95 W,42 W
4/19/2024 0:00,237 W,144 W,62 W,31 W
4/19/2024 1:00,240 W,146 W,62 W,32 W
4/19/2024 2:00,242 W,147 W,63 W,32 W
4/19/2024 3:00,244 W,147 W,63 W,34 W
4/19/2024 4:00,196 W,147 W,18 W,31 W
4/19/2024 5:00,192 W,145 W,18 W,29 W
4/19/2024 6:00,190 W,151 W,17 W,22 W
4/19/2024 7:00,192 W,158 W,16 W,18 W
4/19/2024 8:00,310 W,166 W,128 W,16 W
4/19/2024 9:00,631 W,473 W,130 W,28 W
4/19/2024 10:00,416 W,234 W,129 W,53 W
4/19/2024 11:00,449 W,255 W,131 W,63 W
4/19/2024 12:00,849 W,665 W,136 W,48 W
4/19/2024 13:00,"1,062 W",507 W,522 W,33 W
4/19/2024 14:00,843 W,268 W,220 W,355 W
4/19/2024 15:00,501 W,242 W,215 W,44 W
4/19/2024 16:00,418 W,223 W,143 W,52 W
4/19/2024 17:00,712 W,594 W,77 W,41 W
4/19/2024 18:00,336 W,217 W,75 W,44 W
4/19/2024 19:00,358 W,188 W,126 W,44 W
4/19/2024 20:00,227 W,127 W,60 W,40 W
4/19/2024 21:00,239 W,134 W,61 W,44 W
4/19/2024 22:00,225 W,124 W,60 W,41 W
4/19/2024 23:00,232 W,121 W,62 W,49 W
4/20/2024 0:00,231 W,122 W,62 W,47 W
4/20/2024 1:00,241 W,128 W,63 W,50 W
4/20/2024 2:00,234 W,122 W,63 W,49 W
4/20/2024 3:00,237 W,126 W,63 W,48 W
4/20/2024 4:00,231 W,122 W,62 W,47 W
4/20/2024 5:00,178 W,129 W,18 W,31 W
4/20/2024 6:00,177 W,134 W,18 W,25 W
4/20/2024 7:00,176 W,139 W,17 W,20 W
4/20/2024 8:00,170 W,134 W,16 W,20 W
4/20/2024 9:00,168 W,137 W,15 W,16 W
4/20/2024 10:00,180 W,143 W,17 W,20 W
4/20/2024 11:00,179 W,139 W,17 W,23 W
4/20/2024 12:00,294 W,196 W,75 W,23 W
4/20/2024 13:00,302 W,198 W,78 W,26 W
4/20/2024 14:00,568 W,465 W,76 W,27 W
4/20/2024 15:00,287 W,185 W,75 W,27 W
4/20/2024 16:00,534 W,431 W,76 W,27 W
4/20/2024 17:00,235 W,141 W,73 W,21 W
4/20/2024 18:00,286 W,186 W,76 W,24 W
4/20/2024 19:00,291 W,141 W,117 W,33 W
4/20/2024 20:00,229 W,130 W,60 W,39 W
4/20/2024 21:00,224 W,125 W,60 W,39 W
4/20/2024 22:00,221 W,120 W,61 W,40 W
4/20/2024 23:00,231 W,126 W,62 W,43 W
4/21/2024 0:00,235 W,127 W,62 W,46 W
4/21/2024 1:00,238 W,129 W,63 W,46 W
4/21/2024 2:00,240 W,131 W,63 W,46 W
4/21/2024 3:00,240 W,130 W,63 W,47 W
4/21/2024 4:00,236 W,127 W,63 W,46 W
4/21/2024 5:00,232 W,125 W,62 W,45 W
4/21/2024 6:00,185 W,145 W,17 W,23 W
4/21/2024 7:00,269 W,112 W,138 W,19 W
4/21/2024 8:00,425 W,146 W,131 W,148 W
4/21/2024 9:00,297 W,143 W,128 W,26 W
4/21/2024 10:00,"1,377 W",388 W,706 W,283 W
4/21/2024 11:00,"1,099 W",728 W,134 W,237 W
4/21/2024 12:00,732 W,442 W,151 W,139 W
4/21/2024 13:00,847 W,371 W,130 W,346 W
4/21/2024 14:00,877 W,443 W,168 W,266 W
4/21/2024 15:00,"1,259 W",358 W,137 W,764 W
4/21/2024 16:00,870 W,186 W,75 W,609 W
4/21/2024 17:00,566 W,436 W,74 W,56 W
4/21/2024 18:00,215 W,148 W,73 W,-6 W
